2023-04,3호선,0333,매봉,10,0,1699,691,6934,8418,17678,23809,21827,72431,15550,32915,13550,16214,13107,14964,13738,13986,14642,13895,17055,13054,19711,13749,21732,15218,38143,20027,60666,24429,21304,16343,16144,10460,17051,8826,10398,8622,3163,4641,335,1522,0,30,0,0,0,0,2023-05-03 10:27:58
2023-04,3호선,0334,도곡,55,3,726,336,2940,5504,9453,14121,12095,20708,7878,16876,6413,8474,6505,8722,6667,7720,7350,8023,7979,7643,10298,8001,13821,8250,17776,9552,18047,10516,9245,8276,6875,5229,5641,4709,4296,4669,1076,2689,172,1742,0,280,0,0,0,0,2023-05-03 10:27:58
2023-04,3호선,0335,대치,6,2,2826,675,12967,8249,27452,19032,28662,26395,18520,18155,15455,14246,14202,13257,15807,16038,16074,19851,15514,18829,17269,20556,19193,27572,27398,29914,27213,30578,17780,23214,13176,13753,16078,13180,29388,11834,3164,6769,424,2228,0,3,0,0,0,0,2023-05-03 10:27:58
2023-04,3호선,0336,학여울,6,0,574,286,1952,1648,4444,3457,5092,8572,3501,6408,3017,6240,3489,4880,4177,4940,4887,5459,5356,5218,6498,4543,7155,3957,8294,4198,8041,4647,2889,3567,2004,2505,1869,2240,996,1839,253,1223,44,399,1,1,0,0,0,0,2023-05-03 10:27:58
2023-04,3호선,0337,대청,77,0,3673,1148,10905,6850,29929,18707,36005,26974,21170,12464,16619,9274,14640,8384,14714,10257,14741,11391,13152,11977,16499,14620,21071,16458,24289,21110,26034,28646,12083,23155,8714,15979,6835,14867,4947,15909,1888,8502,228,2769,1,1,0,0,0,0,2023-05-03 10:27:58
2023-04,3호선,0338,일원,4,0,2116,1678,9166,11567,25574,34678,24782,25728,18257,19501,18163,16903,19652,12414,18774,14630,15555,16346,17524,15867,22262,14453,31683,13908,35994,16371,18237,22289,11475,17847,7045,11976,5500,11273,3787,11596,1577,5194,122,1623,0,12,0,0,0,0,2023-05-03 10:27:58
2023-04,3호선,0339,수서,203,2,4725,2469,12451,19252,35673,37851,47204,55471,32996,35537,32757,24755,27075,20508,32899,25406,30074,23781,23043,25063,35366,28812,39720,33207,45581,40705,52296,52161,24726,39748,24896,27510,16860,24240,17406,21883,7174,9090,624,3125,1,194,0,0,0,0,2023-05-03 10:27:58
2023-04,3호선,0340,가락시장,49,7,2841,493,7356,5897,20531,12316,22102,27853,16514,15381,14790,10959,13584,11102,13931,12245,13936,12446,13712,12635,14773,14694,15825,16445,21462,19616,28355,24663,12282,17683,9782,11938,8467,10353,5886,9708,2269,5383,266,1892,3,48,2,2,0,0,2023-05-03 10:27:58
2023-04,3호선,0341,경찰병원,24,0,2866,309,7919,2988,23082,8359,26636,28448,15798,14667,11963,8370,10367,6985,9779,7955,9748,9627,9390,8666,10043,9140,10072,10571,15281,15385,19810,22259,7274,17187,6092,10337,5263,9446,3254,8958,1192,5283,144,1484,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,3호선,0342,오금,44,0,3975,8,9110,2571,28260,6370,30611,13608,16277,5815,10037,5124,8144,4975,9060,6117,7994,6536,7284,6772,6822,8290,8338,10136,10754,14697,11799,21397,4981,15473,3673,10410,3120,9284,3042,10561,937,5913,91,2236,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0409,당고개,86,0,8661,33,16144,4884,41684,5521,36658,11438,23148,10681,17227,10464,15244,10128,15464,10047,14800,10487,13332,11273,12380,13770,13597,16836,13914,19234,12539,26418,8325,25944,5617,16978,4650,15321,2901,14218,1275,10227,281,3604,4,365,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0410,상계,51,4,14522,296,37891,7790,87449,20252,75041,21386,45899,18116,33302,17238,29459,17706,31712,21536,28589,22627,24614,23959,25511,28250,29257,35883,27305,45689,24885,63628,16297,61189,12803,37065,11494,32628,11845,30366,3488,20327,491,5789,5,579,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0411,노원,218,0,12190,661,23923,7903,51691,14415,56927,31005,34225,31545,27624,24126,26682,23444,30578,26923,28640,31315,27985,30444,28873,34505,32427,41649,32879,56144,33055,82042,24537,66481,25726,39037,24602,33702,22664,29262,10681,19658,2143,6821,4,692,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0412,창동,1966,53,16791,2825,39730,12680,86950,19621,80410,39502,53162,31560,42206,29080,40038,27817,41491,34335,38827,40472,36075,42906,38765,48010,44594,54925,44455,66591,47179,90966,27118,78269,20926,48060,18642,41982,15165,38629,6814,23921,1285,8600,1,97,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0413,쌍문,196,14,24011,1236,53622,9267,126798,15081,127962,27867,80511,21900,55451,20599,47389,22162,47732,26021,41266,29529,35865,31815,33852,43087,36159,53974,36077,69901,33060,106276,22750,96802,16738,61368,13796,54902,10656,52058,4857,33739,668,9826,0,19,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0414,수유(강북구청),137,6,22519,2998,49063,11670,115548,20902,124191,56231,80878,40362,57128,32518,54109,34744,55944,36994,52639,42572,48845,46511,49081,54257,53551,70993,56485,86607,63903,128286,39287,109835,30491,70462,26891,63761,22410,58871,11937,39927,1889,9611,1,10,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0415,미아(서울사이버대학),66,7,11646,1713,21780,7047,46764,16794,52279,37350,34018,20687,25655,15998,24810,20205,25706,17172,24543,18860,23813,21671,23951,25328,27410,28735,29065,35171,28583,46709,17619,38907,11972,24495,9487,22247,9043,19959,3335,13292,387,3471,4,3,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0416,미아사거리,72,2,15950,2286,38126,8498,94318,19806,98605,33788,64426,29667,43985,28307,41079,29377,41858,31661,41535,34401,38749,38009,41127,47172,46584,56729,41483,68970,41778,102167,31528,80067,29974,48579,18415,44534,13813,39682,6427,22986,1012,5507,0,4,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0417,길음,18,1,10580,2033,33960,8419,89756,15448,85958,36362,51186,29070,35666,25007,31236,27419,33649,25171,32231,29356,29199,30578,31552,31821,35733,41176,38548,53950,36187,80816,19488,63580,16294,39354,13223,38588,13747,36001,4928,22140,622,5703,0,4,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0418,성신여대입구(돈암),36,5,6068,1736,19545,7265,47695,17288,52183,44709,38383,29357,30346,24133,31588,33081,34940,27654,34951,29550,35537,32773,37750,31676,41202,38766,47850,50231,48975,67632,31766,54234,28572,35162,30709,32712,27279,30516,12494,19784,2087,5953,0,8,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0419,한성대입구(삼선교),35,0,6702,1099,13372,7278,31220,19287,35906,33594,27012,27185,20754,23221,20605,22274,23713,22825,24392,22595,23648,22232,27446,21679,35007,25653,34441,32640,33855,36866,22521,30016,20035,20538,17069,18833,13159,18462,5874,11576,803,5716,2,1668,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0420,혜화,20,0,3565,2230,7993,22620,17696,50217,21610,120152,25874,87667,31988,68169,38211,68301,42616,77591,45928,93368,57970,80511,79898,62857,91944,60308,108584,73869,121227,77456,74496,55361,75836,22549,101512,20713,84855,18284,32139,11177,3917,3515,0,412,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0421,동대문,221,1,4542,2441,2863,13895,4978,34315,7600,67934,12717,63818,18684,56469,25435,54190,32379,46252,37995,43902,46168,41323,54752,34821,64945,26694,83810,21271,62432,18509,35551,19129,25229,14008,27769,9730,16164,7071,7023,5963,869,1243,1,101,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0422,동대문역사문화공원(DDP),270,5,5615,1541,4574,13345,8084,29375,12739,65294,15833,38059,18362,29846,20686,28979,22951,26537,25459,27513,30747,26643,37484,23927,43445,22351,61168,23996,79068,25987,44693,26632,34834,18320,32918,16464,24375,13157,13077,8492,1994,2501,0,106,0,1,0,0,2023-05-03 10:27:58
2023-04,4호선,0423,충무로,94,5,3711,3161,5068,21917,10862,58863,17915,176777,23183,108371,25676,67447,29913,54940,32174,50050,39258,49098,46864,39970,53948,35478,64454,36526,97486,41595,148460,44775,71245,27003,55561,17701,53521,16645,42197,14977,22932,10313,4296,3071,2,130,0,2,0,0,2023-05-03 10:27:58
2023-04,4호선,0424,명동,18,0,1433,1134,3965,16499,7917,53268,15553,121787,28163,91658,35740,64507,41100,63674,42144,71454,45894,67690,53000,61474,68232,63325,76086,62244,100382,66286,133239,62155,75827,48385,69168,36965,65648,28273,55169,18522,20440,9866,1328,2734,4,86,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0425,회현(남대문시장),20,0,1364,688,3134,18442,5546,53311,9096,135525,12002,104736,18029,79610,28616,76085,39044,64221,49673,55662,60568,51389,71889,42296,84552,32029,104841,24423,129227,20209,56538,12228,50022,7116,23506,6633,13189,5549,4797,3678,611,1155,2,95,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0426,서울역,281,3,4364,908,6466,18784,12786,40517,15876,84471,14204,57759,12900,29759,14808,28215,15611,32306,15229,31999,15615,30175,17516,32385,22589,35428,45494,40860,61180,40818,25546,31805,16250,23658,14592,22304,11106,17342,4740,8844,494,2648,1,232,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0427,숙대입구(갈월),20,5,3102,825,7858,7122,18498,23882,27479,54348,20603,34029,17313,28287,18693,24017,21998,20009,23174,21037,24107,19643,27153,19091,37566,22933,40306,30907,51929,39780,26827,25402,23977,16991,24842,15568,20646,14242,9747,8972,1225,2129,1,12,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0428,삼각지,10,0,661,314,2150,5203,7566,13100,10441,19784,6518,11060,5425,9122,5727,9948,6728,10533,7861,10735,8443,9778,8666,10470,10581,13384,15830,16806,22357,21454,10883,13248,10587,7693,12139,6210,10753,5360,5730,3600,772,1285,0,6,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0429,신용산,4,0,1407,1111,4339,12730,12193,36952,17547,88794,14748,66270,13515,32510,17678,26165,18387,27696,21987,28558,21834,25909,28814,26900,37147,28964,61454,34900,93695,42262,43826,24976,35390,14748,35448,11227,24511,8322,11846,4515,1520,1204,1,3,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0430,이촌(국립중앙박물관),14,2,1207,865,4778,6800,13582,13722,17479,26341,12399,19855,9911,17091,11333,16455,15891,18051,14735,20366,16062,19242,19731,18163,25742,17647,27980,18137,26210,23111,11837,15764,9272,9792,10949,8509,5414,7891,1690,4334,187,1310,0,10,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0431,동작(현충원),11,1,254,236,602,2194,1999,3280,2465,5335,2288,3921,1981,3827,2449,3109,2488,3268,2419,4074,3174,3763,4274,3595,4767,3438,5557,3309,5470,3959,2640,2683,2310,2359,1990,1197,1396,967,565,665,76,369,1,85,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0432,총신대입구(이수),114,3,6234,956,17047,9218,48594,18813,60481,42920,40767,30964,30264,24787,28269,24121,30952,26866,32874,29273,29555,32213,28555,38291,31358,45149,34915,56188,41497,78520,25528,49970,24749,30029,20536,26182,16728,23045,7579,13386,974,3320,0,544,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0433,사당,139,57,10681,1545,26704,20609,71281,28191,82590,38629,68302,29847,45923,26201,39283,31906,42172,34383,41402,30552,39674,29658,38544,35455,40645,46251,48082,67213,52607,96035,36207,62965,34711,37700,37455,34234,31734,31912,15105,20483,1473,5882,4,662,0,0,0,0,2023-05-03 10:27:58
2023-04,4호선,0434,남태령,27,0,466,48,1001,1341,2330,4085,3768,5732,2993,1999,2373,1361,2640,1300,2465,1452,2114,1345,2040,1353,1923,1632,3388,2210,5164,1809,4197,1911,1678,1505,1167,1606,754,1297,347,916,193,558,23,138,0,0,1,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1001,서울역,3,3,61,507,106,3690,11946,6330,20315,6532,16490,5621,15844,3938,17210,2371,17908,4189,17252,3898,8459,3548,18169,4159,21350,4504,17941,7323,21728,8781,17793,5431,12933,3624,17297,3266,14541,2724,6189,643,941,36,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1002,남영,108,3,2595,1132,5084,8039,13642,26792,20338,55207,12228,30236,10021,16966,10785,14405,12441,12619,12851,12982,13126,11548,18263,12145,23655,13724,30552,18403,40920,25031,18292,16035,15323,10931,15488,9896,12410,9327,5143,5714,87,666,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1003,용산,415,10,4816,5628,6401,38440,22260,87056,34979,157758,39714,115126,35932,81702,53025,72127,49414,72439,61618,77557,49541,72461,89668,74383,97686,74514,124519,79314,167799,86109,99328,59159,101896,40158,97361,28365,64026,14180,27454,7047,594,1474,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1004,노량진,468,4,4781,1931,7604,5642,17855,8563,25323,14760,14433,12123,10831,10017,11701,12645,13122,13199,15039,13008,15397,11984,15318,14339,16547,18038,18766,26371,19164,39982,14180,22856,14947,13679,15908,12589,14886,10653,5193,6330,183,801,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1005,대방,501,7,5213,1968,10500,8657,26868,30542,33187,42807,20387,21881,15768,13172,14688,12810,16143,13431,15237,15591,15348,13716,16449,15126,17256,17794,27929,24687,36135,34598,14082,22201,10739,15193,9905,15261,6987,13846,1910,8847,56,1357,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1006,영등포,4276,117,16136,8003,17431,26030,42327,64555,59034,128428,43753,97255,41193,74679,47507,81003,56707,86084,59988,92268,59871,77463,84911,78529,101498,80013,118257,92476,161397,114732,95322,71357,97696,41980,75722,33586,61226,27209,22069,15839,445,3082,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1007,신도림,358,3,2406,761,3823,2791,9361,6715,10825,14490,6479,7766,4878,5364,4362,4802,4962,5005,5179,5497,5051,5196,5370,6262,6152,7524,9416,9774,13716,14057,6080,7930,4828,4978,4880,4462,3425,3673,1394,2236,50,985,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1032,신길,775,7,9982,1973,10829,6150,25373,18925,33395,28617,19345,11033,12337,7397,10944,6833,13012,7978,11345,9228,10346,8425,11354,9946,14377,12615,19702,16598,29235,23181,11784,15817,8791,11694,7366,12422,4977,10982,2015,6582,94,1395,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1701,구로,11820,36,23018,4641,19019,13881,39341,31935,37886,70608,28776,40594,22380,27354,21381,22803,22884,23059,23790,24089,24399,23630,27942,26012,33081,30857,50035,40545,60013,43686,25819,30653,20216,20843,17459,19686,12127,17614,4681,13813,21,12381,0,1,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1702,가산디지털단지,1362,8,7924,3540,7657,15616,16407,57138,16894,148140,13045,71638,11228,22725,12167,16851,14226,16140,14996,17892,15192,17437,18247,16885,29049,20565,71237,25982,106753,29808,43219,21008,26285,13928,21238,13903,14961,11493,6329,6624,250,1130,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1703,금천구청,639,3,12128,1337,19482,5786,47346,15903,44521,28842,27380,12135,19906,10158,17613,10735,17888,12979,16340,15219,14225,14524,14917,19874,16164,23282,17840,30763,26255,47083,11264,34388,8910,19078,7123,19167,4957,15200,1593,10176,50,738,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1704,석수,310,0,7843,2541,17757,6361,38596,12304,38105,16057,22451,11686,15477,9569,13848,6896,13446,7984,12011,9307,11271,9828,13168,12403,14628,15359,17221,23235,16515,33209,9700,25612,6496,16051,5419,15788,3661,13338,1317,7647,54,515,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1705,관악,240,0,7655,1810,14052,4136,36139,6531,33364,11020,17470,10672,12833,10564,10885,7641,12008,8576,11178,8503,10478,8833,10707,10389,12697,13401,12867,19154,11604,30274,7116,22048,5211,13941,4772,12614,2912,11054,1076,7503,60,647,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1706,안양,284,6,15399,4215,34814,13718,86273,22902,78916,56354,45160,59320,34911,38387,34955,36255,41755,35035,39058,40212,38696,33682,46674,39388,60390,46591,61112,60633,44024,91822,28125,67757,25669,39682,25622,32756,20249,27002,8319,19666,348,2009,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1707,명학,92,0,6783,2074,11251,8508,26322,25529,23533,60181,12466,15226,9731,9707,10018,12751,10685,7878,10226,9779,12660,10092,10941,7874,16782,10215,30754,13107,37966,20770,13276,17406,12396,10361,7792,8609,5343,8253,2057,6373,145,959,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1708,금정,428,3,24152,6155,40257,20119,94828,44189,95132,90306,58866,34349,41303,24216,36620,25893,38373,27739,36158,30198,32054,31966,34314,40695,41279,50682,64496,69671,75407,99101,36952,78390,29419,46615,24720,45781,17338,38964,7431,26444,448,9825,0,6,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1709,군포,15,0,5489,2066,9456,8002,19125,32924,19683,42801,10707,10353,8629,5215,8185,4936,8380,5724,7923,6424,7381,6007,7642,7124,9680,9097,24066,10905,35621,16911,11585,11900,9633,8077,5683,6847,3022,6155,1124,3763,48,691,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1710,의왕,50,0,6375,2995,12496,13676,28932,31377,29767,31861,15121,11100,11536,9187,12038,8181,12658,9394,11303,10289,11274,9549,14254,10432,21531,14303,28837,18014,26067,27911,12353,19283,8659,14263,6531,12485,4344,10388,1872,6787,84,1116,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1711,성균관대,147,1,8750,1791,28300,6904,70778,10728,57470,28158,30057,20180,23511,17068,21448,16391,23119,16959,21929,19670,19305,18397,20464,21441,27401,27848,27177,41478,25982,60231,16562,51036,13929,30556,13159,27613,10278,23718,4626,15602,208,2712,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1712,화서,383,25,8539,2583,23298,8459,45462,6870,36591,11598,17608,6795,13294,6958,11859,7308,11332,7821,10263,9743,9154,9634,10284,10926,14577,14610,14746,23659,11474,37446,6652,30455,4937,17685,4337,14011,3312,12509,1040,7813,52,1570,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1713,수원,1493,47,20730,4921,37220,32790,76764,56615,76076,83796,53776,76958,46686,70763,52074,67549,57491,81164,57148,75364,59149,72793,75065,74324,95720,88121,97910,103160,101939,126809,79312,95605,83350,57798,64214,43602,52774,36252,21423,22953,621,7146,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1714,독산,594,4,8401,2636,19502,13131,49333,46554,45714,99484,26656,47585,20193,15910,18948,12529,20480,13730,19035,15287,17963,13767,19486,17813,29401,21114,60214,29724,72113,46151,31132,35203,18464,22291,12517,23513,8184,19720,2608,11655,122,756,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1715,세류,447,5,3954,962,8667,2708,16311,4527,11584,4194,6263,3519,5158,2838,4940,3346,4525,4051,3957,3440,3519,3494,4130,4275,5860,5971,6798,7907,5588,12466,3545,9981,2747,6729,2357,5744,1499,4824,462,2863,9,889,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1716,병점,3597,24,8889,3526,28971,11748,57750,21886,49341,34932,32977,22249,27536,16962,26366,17618,27187,21944,22838,19648,23099,20468,27121,25845,33433,32934,34866,45248,34282,53708,21006,45669,14417,32393,12651,25795,9112,24398,3081,17538,46,6950,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1717,세마,322,0,2365,804,6111,3041,10796,4434,10621,10257,6227,2546,4948,2008,4113,2410,4467,2481,4271,3399,3848,3435,4158,3545,5988,6407,6514,8190,8176,8878,3285,8653,2402,5481,1969,4901,1301,4248,520,2399,56,230,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1718,오산대,192,0,3625,1145,7425,2345,13868,3791,11858,12702,7176,5876,5578,6392,5453,5425,6200,4786,7114,5506,6361,4997,8541,4623,10060,6641,9854,10101,9925,13597,4612,10390,3415,6113,3131,6013,2112,4421,1075,3010,83,307,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1719,오산,471,0,8565,2549,15164,9600,28419,26415,29764,22806,20549,15759,19105,11951,18291,11127,18857,14178,15705,15737,15739,14875,17832,19139,22408,23592,25833,29666,27601,33835,16555,25096,12954,19456,9262,15810,5159,11077,2386,8509,110,760,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1720,진위,37,0,916,318,1606,2644,3139,8957,2999,9198,2274,2650,1835,2117,1898,1274,2078,1092,2100,1213,1784,1205,3682,1536,4568,1921,8630,2372,9476,2653,3232,2390,1973,1615,1325,1595,597,1314,291,859,11,64,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1721,송탄,61,2,5544,1196,8324,3765,14040,7025,13178,9033,10428,4598,8757,4243,8564,4523,8530,6387,8008,5943,7016,6553,7997,7991,9890,10107,10342,13389,10973,14206,6212,13909,4751,10170,4131,9066,2242,7818,1008,6661,65,572,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1722,서정리,25,1,4892,4492,12071,10834,18424,18638,17882,24149,14773,10864,12757,8397,12919,8201,14356,10960,12459,11504,12857,10026,14799,12953,21190,17269,41603,21310,25572,18584,14215,19626,10966,13727,8136,11496,4879,11459,2343,8566,64,846,1,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1723,평택지제,22,0,2239,10220,4983,12129,12012,14651,10732,8227,7160,4641,5756,3504,5336,4241,6547,4149,4630,4421,5735,4367,7457,5808,9157,7015,18029,8896,11635,10463,9319,8259,5261,6665,5463,5974,4393,5402,1652,3522,28,254,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1724,평택,134,8,7563,3130,14402,9008,31252,17029,32992,30815,29135,24884,24701,19027,22720,23540,23874,25703,24621,24684,23610,27439,26923,29188,31727,34710,35997,45932,32501,43023,23185,28205,23500,22626,16582,17077,13266,14180,7335,7933,72,2305,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1725,성환,26,1,2396,624,3730,2635,7122,12578,7087,24684,7123,27089,7186,11324,7928,6813,11871,11844,13027,11361,12771,6128,17808,6527,25374,7501,24923,8857,16011,8613,6856,7000,6231,6497,3522,5797,2603,5541,1051,4386,96,1069,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1726,직산,89,1,971,450,1604,1196,2140,3047,2213,3824,1518,1471,1525,1112,1506,1111,1315,1173,1281,1168,1229,1166,1749,1166,1931,1523,3576,1940,3598,2022,1234,2087,918,1311,730,1178,337,991,160,786,22,149,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1727,두정,1347,6,5696,1122,10021,3960,18720,13318,18054,23455,14521,24811,11145,17838,12408,13675,16151,15083,14278,13076,14131,10891,16793,10718,18226,14553,20957,20845,19018,24792,12210,16193,9159,13582,8604,10414,5555,10174,2599,8187,30,2259,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1728,천안,1871,9,3538,785,6441,3339,12354,7070,11536,18125,15419,16374,11570,14079,13404,14627,13999,14764,13601,14476,18672,12722,23207,14159,24283,14835,22618,20153,18994,20679,12019,13330,9729,10417,6710,7093,3771,5807,2341,3244,20,2212,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1729,당정,9,0,3964,943,10788,3038,26163,9262,25047,16625,13419,10510,9663,6885,9168,5416,10431,7170,8978,6636,8689,6699,9574,7936,10659,10185,13551,13879,14341,21626,6063,17626,4964,12322,4196,10098,3328,10044,1253,6522,75,1114,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1749,서동탄,2,1,1151,7,4912,869,10489,1722,4053,1464,2980,864,1999,835,2043,1199,1595,1132,1545,1237,1475,1438,1805,2300,1791,2292,2062,3282,2433,5107,965,5794,867,2598,610,1970,429,2748,127,1558,3,1313,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경부선,1750,광명,0,0,26,1346,3149,3004,12413,6891,10514,7135,7115,6813,4358,4284,7617,2607,5508,8255,5014,179,4027,8165,8830,4337,3223,5078,8928,7231,10191,12576,9040,7093,3277,4471,7580,2997,2559,4621,1305,44,1,1,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경인선,1801,개봉,1568,6,18642,5783,40518,9871,98622,14772,89789,23652,56996,21954,40391,18192,34880,19874,35449,25835,32208,25196,27693,28936,27151,36691,30040,46961,31492,62709,31056,90834,19458,67821,15178,43936,12796,40770,9583,33267,3592,19824,54,1232,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경인선,1802,오류동,499,8,12618,1795,19582,4465,51754,5888,51412,11565,30492,11107,21915,9645,19634,10116,20987,12583,18735,13388,16218,14900,15435,19156,16116,23396,15670,29986,14413,44542,8603,37141,6628,23184,6214,21821,4314,18850,1697,12888,44,786,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경인선,1803,역곡,882,12,28882,2806,46633,9962,120296,14793,116701,40344,67731,43894,46224,27816,41762,30639,43238,32019,41087,32935,36418,35519,39226,39501,45136,56948,45491,75351,41077,116964,24808,93531,20577,55126,17886,50739,15920,44372,7215,29931,192,1456,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경인선,1804,부천,2748,28,38494,4449,44196,11716,105562,18844,105437,50627,65920,46519,48865,39583,49155,40483,52406,48310,50446,51948,49161,51754,52454,55127,58921,68304,59692,88718,57185,119881,37983,98964,32361,60535,31001,51270,25499,42532,11947,28472,302,3535,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경인선,1805,송내,1512,8,17127,8927,40148,17026,110307,30774,93230,76447,54727,39347,40093,24239,37834,23773,38603,26513,34780,29808,31519,29782,34012,33834,39317,44982,48667,62302,73666,93134,30575,84535,23409,50131,20182,45125,15913,38203,7263,23240,454,2620,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경인선,1806,부평,8196,79,22200,5461,36415,13253,84321,20397,80121,33722,48615,38351,40534,35210,41060,39892,45251,46727,44774,52597,44394,52316,49003,54118,54439,70177,57734,86481,54008,120307,41756,96324,37812,54866,37477,47077,31737,38786,16044,23826,2242,6169,0,4,0,0,0,0,2023-05-03 10:27:58
2023-04,경인선,1807,백운,132,4,7934,1458,13373,3743,27450,4536,26021,9291,16125,5948,12982,5707,12181,6667,12072,8005,10515,9030,9103,9076,9310,11915,10725,15209,10366,17728,8770,23420,5072,21679,3884,13433,3571,12151,2429,11035,1195,7160,92,1497,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경인선,1808,동암,618,6,19296,3524,33539,7984,62746,12907,60762,16741,36679,14540,28781,13697,25972,16754,26630,18188,24799,19847,21733,20084,20898,26145,23097,33914,25150,45381,22295,60665,14292,54118,12052,34760,9746,31944,7649,27359,3592,16940,214,3839,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경인선,1809,주안,780,26,14354,4349,28198,9236,62108,18858,58104,29719,37731,26057,29719,19502,29602,19617,33182,23811,31401,20822,27460,23674,31305,24124,33632,34352,40672,41357,37475,57032,23474,58018,20531,33229,18977,29687,16171,27039,7425,20054,487,4428,0,0,0,0,0,0,2023-05-03 10:27:58
2023-04,경인선,1810,제물포,759,3,7665,2362,16089,5369,39064,14335,34371,35450,20067,19308,16416,10657,16759,9394,17585,12107,17332,13266,15209,12012,19802,13566,24106,17904,22919,22869,24434,30683,10862,29116,8017,17050,6934,15738,4647,14802,1734,10348,68,2882,0,0,0,0,0,0,2023-05-03 10:27:58
